id,root
1,34
2,49
3,14
4,5
5,3
6,23
7,5
8,15
9,1
10,5
11,31
12,3
13,8
14,13
15,35
16,4
17,19
18,13
19,28
20,22
21,6
22,18
23,10
24,32
25,12
26,8
27,11
28,11
29,3
30,17
31,16
32,23
33,7
34,13
35,24
36,23
37,14
38,26
39,28
40,20
41,3
42,5
43,14
44,7
45,4
46,23
47,2
48,19
49,23
50,20
51,15
52,22
53,25
54,31
55,16
56,18
57,29
58,37
59,11
60,7
61,1
62,6
63,7
64,1
65,8
66,18
67,9
68,8
69,6
70,21
71,6
72,6
73,6
74,3
75,21
76,23
77,3
78,20
79,18
80,20
81,9
82,11
83,17
84,2
85,9
86,1
87,17
88,16
89,18
90,7
91,24
92,23
93,31
94,14
95,14
96,28
97,1
98,29
99,12
100,2
101,16
102,3
103,4
104,26
105,5
106,3
107,30
108,5
109,22
110,27
111,8
112,18
113,24
114,1
115,26
116,24
117,6
118,12
119,7
120,17
121,12
122,27
123,9
124,13
125,11
126,13
127,15
128,18
129,5
130,2
131,33
132,10
133,13
134,20
135,17
136,15
137,4
138,3
139,11
140,15
141,1
142,24
143,8
144,4
145,10
146,6
147,10
148,11
149,11
150,7
151,7
152,12
153,17
154,2
155,4
156,2
157,5
158,20
159,4
160,3
161,9
162,3
163,5
164,14
165,14
166,10
167,5
168,1
169,17
170,1
171,8
172,2
173,18
174,3
175,10
176,5
177,24
178,9
179,6
180,4
181,15
182,11
183,18
184,9
185,3
186,10
187,2
188,16
189,17
190,3
191,5
192,1
193,40
194,37
195,16
196,6
197,6
198,9
199,10
200,5
201,7
202,15
203,11
204,9
205,24
206,53
207,4
208,4
209,3
210,16
211,7
212,11
213,9
214,22
215,12
216,23
217,15
218,5
219,23
220,2
221,25
222,18
223,18
224,4
225,10
226,6
227,9
228,9
229,15
230,4
231,17
232,24
233,4
234,13
235,11
236,29
237,18
238,3
239,19
240,6
241,10
242,21
243,10
244,21
245,5
246,16
247,8
248,17
249,9
250,34
251,44
252,5
253,5
254,10
255,5
256,28
257,27
258,27
259,16
260,5
261,9
262,45
263,26
264,4
265,13
266,28
267,34
268,1
269,25
270,2
271,26
272,11
273,40
274,8
275,47
276,39
277,26
278,16
279,9
280,36
281,2
282,12
283,27
284,1
285,2
286,8
287,24
288,3
289,3
290,9
291,11
292,6
293,28
294,8
295,8
296,3
297,1
298,21
299,2
300,25
301,19
302,4
303,2
304,4
305,2
306,6
307,11
308,28
309,7
310,6
311,10
312,2
313,38
314,30
315,48
316,4
317,31
318,1
319,18
320,3
321,15
322,17
323,3
324,6
325,6
326,7
327,6
328,7
329,11
330,5
331,1
332,4
333,15
334,25
335,11
336,3
337,8
338,14
339,9
340,1
341,4
342,5
343,5
344,14
345,26
346,13
347,37
348,13
349,27
350,16
351,16
352,27
353,1
354,3
355,16
356,37
357,8
358,19
359,6
360,6
361,26
362,3
363,5
364,6
365,5
366,17
367,12
368,12
369,16
370,32
371,11
372,19
373,6
374,2
375,12
376,8
377,3
378,16
379,15
380,15
381,5
382,27
383,2
384,2
385,3
386,6
387,3
388,2
389,4
390,3
391,5
392,4
393,26
394,11
395,5
396,13
397,7
398,20
399,15
400,6
401,2
402,8
403,19
404,17
405,9
406,22
407,11
408,11
409,14
410,19
411,10
412,4
413,28
414,22
415,17
416,13
417,40
418,2
419,12
420,5
421,18
422,16
423,9
424,16
425,9
426,7
427,4
428,12
429,6
430,22
431,17
432,7
433,24
434,8
435,3
436,10
437,1
438,11
439,25
440,3
441,13
442,14
443,2
444,8
445,1
446,7
447,6
448,5
449,20
450,4
451,14
452,19
453,2
454,7
455,1
456,15
457,11
458,11
459,8
460,23
461,24
462,7
463,18
464,4
465,12
466,12
467,6
468,22
469,2
470,9
471,2
472,48
473,4
474,4
475,4
476,30
477,9
478,7
479,9
480,43
481,12
482,16
483,18
484,19
485,11
486,19
487,22
488,20
489,29
490,11
491,14
492,18
493,19
494,26
495,3
496,13
497,17
498,7
499,3
500,5
501,2
502,2
503,11
504,6
505,2
506,19
507,10
508,8
509,3
510,8
511,6
512,12
513,5
514,12
515,7
516,2
517,9
518,2
519,21
520,13
521,5
522,9
523,11
524,1
525,26
526,4
527,4
528,7
529,5
530,7
531,12
532,14
533,20
534,12
535,7
536,1
537,9
538,13
539,6
540,1
541,13
542,8
543,18
544,2
545,22
546,9
547,12
548,19
549,6
550,2
551,13
552,8
553,5
554,6
555,4
556,4
557,6
558,5
559,8
560,9
561,6
562,7
563,11
564,3
565,11
566,14
567,10
568,15
569,2
570,2
571,12
572,12
573,4
574,11
575,5
576,11
577,2
578,9
579,6
580,3
581,12
582,8
583,11
584,17
585,14
586,19
587,13
588,15
589,8
590,8
591,7
592,6
593,3
594,5
595,10
596,18
597,4
598,2
599,14
600,6
601,2
602,11
603,2
604,3
605,6
606,7
607,11
608,18
609,1
610,16
611,5
612,15
613,6
614,1
615,5
616,7
617,5
618,1
619,16
620,4
621,1
622,9
623,5
624,13
625,5
626,4
627,2
628,7
629,8
630,1
631,1
632,6
633,3
634,5
635,4
636,1
637,12
638,7
639,2
640,2
641,6
642,4
643,3
644,7
645,9
646,4
647,13
648,8
649,9
650,4
651,4
652,1
653,4
654,1
655,1
656,3
657,2
658,1
659,10
660,4
661,3
662,4
663,2
664,9
665,9
666,10
667,2
668,7
669,13
670,1
671,5
672,3
673,13
674,4
675,1
676,5
677,9
678,8
679,2
680,2
681,6
682,4
683,2
684,2
685,3
686,1
687,2
688,12
689,14
690,1
691,3
692,14
693,5
694,3
695,8
696,8
697,2
698,1
699,3
700,1
701,7
702,5
703,15
704,7
705,1
706,4
707,4
708,4
709,9
710,9
711,9
712,3
713,3
714,11
715,8
716,15
717,13
718,2
719,1
720,6
721,4
722,3
723,4
724,3
725,2
726,15
727,4
728,8
729,7
730,9
731,4
732,4
733,3
734,12
735,9
736,4
737,8
738,2
739,8
740,17
741,2
742,2
743,10
744,6
745,7
746,11
747,15
748,1
749,2
750,3
751,10
752,12
753,13
754,19
755,31
756,14
757,6
758,5
759,11
760,1
761,7
762,14
763,4
764,4
765,16
766,9
767,7
768,7
769,16
770,24
771,2
772,15
773,7
774,2
775,3
776,3
777,4
778,27
779,5
780,5
781,6
782,3
783,7
784,12
785,3
786,5
787,8
788,11
789,11
790,6
791,2
792,9
793,6
794,6
795,5
796,11
797,19
798,12
799,7
800,7
801,3
802,15
803,12
804,6
805,4
806,4
807,21
808,10
809,15
810,22
811,9
812,16
813,8
814,8
815,13
816,6
817,3
818,10
819,10
820,5
821,11
822,15
823,10
824,4
825,17
826,4
827,6
828,8
829,3
830,5
831,19
832,9
833,5
834,8
835,12
836,2
837,3
838,4
839,21
840,8
841,6
842,19
843,8
844,10
845,1
846,17
847,12
848,15
849,5
850,6
851,12
852,5
853,4
854,7
855,17
856,12
857,6
858,8
859,18
860,2
861,16
862,5
863,14
864,9
865,20
866,2
867,5
868,32
869,4
870,20
871,3
872,12
873,3
874,7
875,5
876,4
877,3
878,1
879,4
880,6
881,3
882,2
883,5
884,8
885,4
886,5
887,1
888,12
889,14
890,5
891,4
892,4
893,16
894,1
895,4
896,7
897,11
898,14
899,12
900,9
901,2
902,4
903,3
904,4
905,14
906,3
907,3
908,11
909,4
910,2
911,1
912,13
913,1
914,14
915,7
916,3
917,6
918,3
919,16
920,1
921,2
922,4
923,5
924,9
925,4
926,2
927,4
928,4
929,2
930,6
931,5
932,12
933,6
934,2
935,1
936,13
937,6
938,7
939,5
940,7
941,6
942,8
943,1
944,5
945,2
946,6
947,17
948,7
949,5
950,4
951,11
952,5
953,7
954,1
955,2
956,8
957,12
958,6
959,3
960,18
961,1
962,3
963,23
964,12
965,1
966,8
967,3
968,10
969,13
970,7
971,10
972,13
973,5
974,9
975,29
976,14
977,11
978,17
979,12
980,9
981,2
982,9
983,10
984,11
985,9
986,3
987,6
988,5
989,13
990,13
991,1
992,28
993,11
994,4
995,4
996,2
997,1
998,17
999,13
1000,9
1001,22
1002,8
1003,3
1004,12
1005,28
1006,7
1007,19
1008,17
1009,28
1010,11
1011,2
1012,6
1013,5
1014,11
1015,37
1016,10
1017,15
1018,13
1019,4
1020,27
1021,8
1022,2
1023,4
1024,10
1025,4
1026,6
1027,7
1028,1
1029,12
1030,25
1031,7
1032,18
1033,14
1034,11
1035,10
1036,9
1037,15
1038,16
1039,10
1040,22
1041,6
1042,12
1043,29
1044,22
1045,3
1046,22
1047,1
1048,15
1049,18
1050,6
1051,9
1052,6
1053,9
1054,27
1055,5
1056,1
1057,21
1058,11
1059,6
1060,16
1061,3
1062,1
1063,12
1064,1
1065,16
1066,13
1067,11
1068,2
1069,5
1070,10
1071,2
1072,9
1073,4
1074,16
1075,9
1076,8
1077,10
1078,3
1079,16
1080,4
1081,4
1082,22
1083,7
1084,12
1085,14
1086,22
1087,10
1088,13
1089,6
1090,7
1091,9
1092,5
1093,5
1094,26
1095,13
1096,2
1097,26
1098,8
1099,3
1100,13
1101,3
1102,15
1103,10
1104,11
1105,16
1106,5
1107,28
1108,1
1109,19
1110,7
1111,8
1112,18
1113,2
1114,2
1115,12
1116,12
1117,17
1118,23
1119,21
1120,11
1121,1
1122,1
1123,18
1124,15
1125,6
1126,1
1127,1
1128,19
1129,6
1130,14
1131,1
1132,8
1133,14
1134,10
1135,17
1136,14
1137,1
1138,8
1139,11
1140,2
1141,5
1142,9
1143,7
1144,26
1145,7
1146,11
1147,13
1148,17
1149,2
1150,8
1151,5
1152,10
1153,4
1154,19
1155,19
1156,7
1157,1
1158,5
1159,10
1160,15
1161,24
1162,11
1163,9
1164,20
1165,13
1166,2
1167,8
1168,2
1169,22
1170,5
1171,7
1172,11
1173,5
1174,12
1175,14
1176,1
1177,6
1178,7
1179,17
1180,13
1181,13
1182,13
1183,27
1184,20
1185,3
1186,6
1187,3
1188,6
1189,13
1190,19
1191,7
1192,1
1193,8
1194,16
1195,5
1196,12
1197,2
1198,3
1199,6
1200,13
1201,18
1202,8
1203,12
1204,27
1205,4
1206,31
1207,3
1208,4
1209,4
1210,3
1211,19
1212,36
1213,12
1214,2
1215,2
1216,19
1217,5
1218,16
1219,5
1220,5
1221,6
1222,13
1223,11
1224,15
1225,6
1226,16
1227,2
1228,3
1229,8
1230,5
1231,17
1232,16
1233,13
1234,6
1235,16
1236,5
1237,5
1238,3
1239,11
1240,19
1241,21
1242,3
1243,4
1244,8
1245,4
1246,2
1247,1
1248,15
1249,21
1250,8
1251,16
1252,14
1253,5
1254,17
1255,12
1256,4
1257,7
1258,2
1259,13
1260,3
1261,12
1262,10
1263,2
1264,25
1265,52
1266,31
1267,5
1268,12
1269,8
1270,10
1271,15
1272,2
1273,29
1274,5
1275,7
1276,19
1277,1
1278,10
1279,16
1280,2
1281,22
1282,9
1283,15
1284,27
1285,5
1286,1
1287,17
1288,4
1289,6
1290,16
1291,20
1292,10
1293,17
1294,2
1295,22
1296,7
1297,24
1298,25
1299,2
1300,14
1301,7
1302,2
1303,33
1304,28
1305,27
1306,6
1307,12
1308,14
1309,2
1310,22
1311,1
1312,13
1313,13
1314,12
1315,6
1316,17
1317,14
1318,8
1319,7
1320,3
1321,3
1322,1
1323,13
1324,17
1325,25
1326,22
1327,21
1328,5
1329,8
1330,16
1331,13
1332,14
1333,16
1334,17
1335,9
1336,4
1337,20
1338,12
1339,9
1340,12
1341,3
1342,16
1343,14
1344,5
1345,9
1346,13
1347,3
1348,13
1349,8
1350,9
1351,21
1352,18
1353,12
1354,8
1355,11
1356,13
1357,6
1358,19
1359,11
1360,1
1361,2
1362,3
1363,9
1364,4
1365,15
1366,7
1367,6
1368,3
1369,11
1370,13
1371,8
1372,27
1373,9
1374,5
1375,10
1376,7
1377,3
1378,5
1379,26
1380,4
1381,7
1382,9
1383,3
1384,2
1385,6
1386,5
1387,10
1388,9
1389,28
1390,5
1391,16
1392,15
1393,7
1394,1
1395,5
1396,5
1397,17
1398,14
1399,6
1400,12
1401,5
1402,2
1403,20
1404,2
1405,14
1406,8
1407,30
1408,17
1409,4
1410,1
1411,21
1412,2
1413,3
1414,21
1415,4
1416,8
1417,18
1418,10
1419,13
1420,18
1421,18
1422,8
1423,25
1424,15
1425,12
1426,8
1427,11
1428,17
1429,7
1430,7
1431,9
1432,4
1433,3
1434,4
1435,2
1436,8
1437,5
1438,22
1439,8
1440,2
1441,19
1442,6
1443,3
1444,12
1445,3
1446,19
1447,16
1448,2
1449,6
1450,3
1451,15
1452,2
1453,6
1454,4
1455,26
1456,2
1457,2
1458,26
1459,9
1460,10
1461,10
1462,15
1463,22
1464,1
1465,10
1466,2
1467,3
1468,13
1469,21
1470,28
1471,9
1472,1
1473,13
1474,24
1475,11
1476,4
1477,2
1478,15
1479,23
1480,19
1481,33
1482,4
1483,9
1484,16
1485,5
1486,10
1487,8
1488,29
1489,8
1490,7
1491,6
1492,3
1493,18
1494,9
1495,11
1496,27
1497,11
1498,6
1499,5
1500,24
1501,8
1502,7
1503,3
1504,15
1505,11
1506,5
1507,3
1508,7
1509,23
1510,26
1511,2
1512,3
1513,24
1514,1
1515,25
1516,3
1517,18
1518,5
1519,7
1520,2
1521,2
1522,13
1523,23
1524,1
1525,17
1526,7
1527,21
1528,17
1529,12
1530,21
1531,24
1532,13
1533,9
1534,7
1535,5
1536,3
1537,14
1538,1
1539,28
1540,11
1541,9
1542,18
1543,1
1544,13
1545,2
1546,4
1547,6
1548,6
1549,25
1550,7
1551,9
1552,5
1553,22
1554,2
1555,20
1556,13
1557,6
1558,12
1559,2
1560,3
1561,13
1562,3
1563,8
1564,8
1565,24
1566,5
1567,5
1568,12
1569,19
1570,6
1571,14
1572,6
1573,10
1574,5
1575,13
1576,18
1577,13
1578,2
1579,17
1580,22
1581,8
1582,4
1583,15
1584,8
1585,9
1586,12
1587,7
1588,6
1589,25
1590,11
1591,1
1592,16
1593,6
1594,18
1595,15
1596,3
1597,26
1598,3
1599,2
1600,5
1601,3
1602,26
1603,5
1604,19
1605,12
1606,8
1607,10
1608,2
1609,18
1610,4
1611,11
1612,3
1613,23
1614,16
1615,3
1616,9
1617,6
1618,3
1619,18
1620,13
1621,5
1622,6
1623,15
1624,2
1625,5
1626,1
1627,3
1628,6
1629,7
1630,13
1631,11
1632,5
1633,7
1634,11
1635,14
1636,6
1637,13
1638,11
1639,16
1640,7
1641,9
1642,8
1643,14
1644,10
1645,1
1646,9
1647,10
1648,3
1649,4
1650,14
1651,8
1652,14
1653,9
1654,7
1655,8
1656,12
1657,8
1658,2
1659,11
1660,3
1661,4
1662,13
1663,17
1664,10
1665,9
1666,4
1667,12
1668,9
1669,7
1670,4
1671,3
1672,9
1673,3
1674,12
1675,5
1676,12
1677,6
1678,28
1679,9
1680,16
1681,12
1682,19
1683,7
1684,10
1685,5
1686,9
1687,4
1688,2
1689,2
1690,3
1691,9
1692,3
1693,28
1694,6
1695,5
1696,5
1697,1
1698,6
1699,5
1700,13
1701,8
1702,5
1703,6
1704,6
1705,5
1706,1
1707,8
1708,2
1709,1
1710,13
1711,3
1712,3
1713,11
1714,2
1715,7
1716,14
1717,13
1718,9
1719,12
1720,7
1721,14
1722,4
1723,2
1724,15
1725,10
1726,13
1727,10
1728,6
1729,8
1730,19
1731,8
1732,1
1733,2
1734,16
1735,23
1736,3
1737,15
1738,4
1739,13
1740,6
1741,6
1742,11
1743,16
1744,13
1745,22
1746,23
1747,16
1748,2
1749,22
1750,10
1751,6
1752,8
1753,3
1754,9
1755,3
1756,14
1757,2
1758,5
1759,13
1760,3
1761,15
1762,8
1763,2
1764,8
1765,4
1766,7
1767,1
1768,25
1769,2
1770,2
1771,16
1772,4
1773,7
1774,5
1775,3
1776,15
1777,10
1778,23
1779,14
1780,12
1781,12
1782,7
1783,5
1784,6
1785,8
1786,16
1787,5
1788,6
1789,3
1790,18
1791,1
1792,17
1793,7
1794,11
1795,13
1796,8
1797,3
1798,1
1799,28
1800,2
1801,5
1802,24
1803,4
1804,13
1805,5
1806,3
1807,9
1808,4
1809,5
1810,11
1811,22
1812,3
1813,12
1814,4
1815,11
1816,3
1817,2
1818,3
1819,3
1820,13
1821,19
1822,14
1823,11
1824,2
1825,9
1826,4
1827,12
1828,9
1829,16
1830,11
1831,8
1832,3
1833,10
1834,17
1835,5
1836,15
1837,5
1838,18
1839,3
1840,7
1841,16
1842,2
1843,13
1844,5
1845,3
1846,21
1847,9
1848,4
1849,6
1850,10
1851,21
1852,11
1853,4
1854,14
1855,24
1856,4
1857,9
1858,17
1859,8
1860,5
1861,6
1862,7
1863,4
1864,6
1865,9
1866,13
1867,10
1868,1
1869,2
1870,5
1871,23
1872,7
1873,8
1874,12
1875,7
1876,7
1877,2
1878,17
1879,1
1880,4
1881,9
1882,14
1883,4
1884,9
1885,3
1886,16
1887,6
1888,5
1889,29
1890,2
1891,13
1892,12
1893,3
1894,9
1895,18
1896,15
1897,3
1898,14
1899,8
1900,8
1901,2
1902,18
1903,9
1904,22
1905,14
1906,19
1907,4
1908,4
1909,20
1910,16
1911,7
1912,16
1913,2
1914,11
1915,15
1916,14
1917,2
1918,1
1919,17
1920,4
1921,12
1922,10
1923,14
1924,25
1925,19
1926,9
1927,12
1928,8
1929,6
1930,3
1931,10
1932,1
1933,7
1934,4
1935,5
1936,17
1937,10
1938,6
1939,4
1940,19
1941,16
1942,3
1943,7
1944,16
1945,12
1946,15
1947,13
1948,9
1949,4
1950,16
1951,9
1952,7
1953,22
1954,2
1955,1
1956,18
1957,33
1958,16
1959,14
1960,8
1961,10
1962,16
1963,3
1964,19
1965,35
1966,13
1967,3
1968,6
1969,28
1970,6
1971,15
1972,4
1973,12
1974,14
1975,17
1976,21
1977,8
1978,29
1979,2
1980,2
1981,7
1982,15
1983,32
1984,11
1985,8
1986,9
1987,2
1988,2
1989,14
1990,2
1991,14
1992,5
1993,20
1994,1
1995,22
1996,10
1997,5
1998,4
1999,14
2000,10
2001,9
2002,16
2003,4
2004,27
2005,21
2006,7
2007,4
2008,11
2009,10
2010,37
2011,14
2012,6
2013,4
2014,4
2015,13
2016,18
2017,22
2018,9
2019,21
2020,30
2021,14
2022,20
2023,18
2024,11
2025,20
2026,9
2027,13
2028,35
2029,22
2030,6
2031,16
2032,3
2033,4
2034,26
2035,11
2036,19
2037,20
2038,38
2039,32
2040,5
2041,7
2042,9
2043,6
2044,9
2045,11
2046,7
2047,13
2048,2
2049,1
2050,19
2051,12
2052,4
2053,9
2054,5
2055,1
2056,14
2057,7
2058,1
2059,1
2060,37
2061,13
2062,4
2063,14
2064,17
2065,3
2066,2
2067,18
2068,5
2069,18
2070,7
2071,16
2072,25
2073,31
2074,18
2075,5
2076,3
2077,11
2078,12
2079,18
2080,2
2081,32
2082,5
2083,6
2084,5
2085,12
2086,2
2087,3
2088,2
2089,12
2090,14
2091,4
2092,33
2093,28
2094,1
2095,3
2096,13
2097,23
2098,5
2099,18
2100,10
2101,12
2102,5
2103,6
2104,17
2105,4
2106,23
2107,9
2108,17
2109,20
2110,6
2111,6
2112,2
2113,25
2114,10
2115,14
2116,6
2117,6
2118,21
2119,3
2120,13
2121,1
2122,3
2123,4
2124,8
2125,22
2126,16
2127,1
2128,6
2129,18
2130,7
2131,3
2132,4
2133,8
2134,23
2135,3
2136,15
2137,11
2138,12
2139,11
2140,3
2141,1
2142,13
2143,8
2144,11
2145,3
2146,7
2147,2
2148,14
2149,14
2150,20
2151,16
2152,4
2153,11
2154,12
2155,10
2156,8
2157,12
2158,16
2159,8
2160,5
2161,10
2162,23
2163,10
2164,6
2165,5
2166,3
2167,5
2168,9
2169,13
2170,8
2171,8
2172,13
2173,5
2174,29
2175,18
2176,19
2177,24
2178,2
2179,3
2180,24
2181,1
2182,1
2183,6
2184,4
2185,5
2186,22
2187,5
2188,25
2189,7
2190,3
2191,8
2192,3
2193,14
2194,14
2195,8
2196,11
2197,6
2198,5
2199,8
2200,19
2201,11
2202,20
2203,7
2204,3
2205,19
2206,17
2207,13
2208,8
2209,10
2210,3
2211,18
2212,16
2213,3
2214,18
2215,8
2216,12
2217,16
2218,5
2219,9
2220,10
2221,3
2222,6
2223,11
2224,14
2225,31
2226,11
2227,15
2228,5
2229,10
2230,14
2231,17
2232,27
2233,9
2234,3
2235,4
2236,25
2237,20
2238,14
2239,28
2240,24
2241,15
2242,4
2243,21
2244,1
2245,2
2246,17
2247,20
2248,7
2249,7
2250,4
2251,18
2252,5
2253,24
2254,5
2255,38
2256,2
2257,31
2258,5
2259,24
2260,19
2261,5
2262,2
2263,31
2264,1
2265,6
2266,15
2267,23
2268,8
2269,3
2270,4
2271,8
2272,6
2273,11
2274,13
2275,6
2276,6
2277,10
2278,12
2279,14
2280,1
2281,20
2282,9
2283,11
2284,5
2285,7
2286,4
2287,32
2288,2
2289,10
2290,19
2291,21
2292,25
2293,4
2294,14
2295,3
2296,17
2297,1
2298,15
2299,14
2300,1
2301,7
2302,2
2303,9
2304,4
2305,18
2306,6
2307,18
2308,17
2309,7
2310,22
2311,2
2312,1
2313,15
2314,25
2315,4
2316,1
2317,12
2318,3
2319,17
2320,26
2321,6
2322,11
2323,23
2324,21
2325,14
2326,9
2327,21
2328,12
2329,1
2330,16
2331,9
2332,8
2333,17
2334,9
2335,4
2336,32
2337,9
2338,3
2339,5
2340,1
2341,12
2342,6
2343,1
2344,7
2345,14
2346,17
2347,3
2348,2
2349,5
2350,3
2351,3
2352,12
2353,36
2354,17
2355,19
2356,2
2357,27
2358,13
2359,11
2360,11
2361,17
2362,3
2363,3
2364,7
2365,6
2366,9
2367,3
2368,5
2369,28
2370,8
2371,2
2372,4
2373,14
2374,5
2375,2
2376,15
2377,11
2378,21
2379,3
2380,1
2381,13
2382,4
2383,10
2384,18
2385,17
2386,8
2387,7
2388,7
2389,11
2390,6
2391,17
2392,6
2393,30
2394,10
2395,16
2396,16
2397,16
2398,1
2399,2
2400,9
2401,7
2402,3
2403,1
2404,19
2405,4
2406,10
2407,3
2408,11
2409,10
2410,2
2411,9
2412,5
2413,27
2414,13
2415,14
2416,14
2417,22
2418,10
2419,9
2420,25
2421,13
2422,12
2423,14
2424,8
2425,12
2426,21
2427,4
2428,15
2429,19
2430,8
2431,1
2432,20
2433,11
2434,3
2435,8
2436,11
2437,13
2438,1
2439,5
2440,1
2441,20
2442,9
2443,12
2444,1
2445,10
2446,4
2447,14
2448,27
2449,15
2450,10
2451,22
2452,32
2453,15
2454,6
2455,21
2456,1
2457,4
2458,5
2459,19
2460,21
2461,10
2462,1
2463,9
2464,31
2465,7
2466,22
2467,3
2468,12
2469,16
2470,3
2471,21
2472,15
2473,8
2474,18
2475,2
2476,2
2477,14
2478,13
2479,3
2480,1
2481,13
2482,6
2483,21
2484,18
2485,8
2486,15
2487,12
2488,4
2489,15
2490,35
2491,15
2492,4
2493,17
2494,6
2495,23
2496,7
2497,11
2498,10
2499,3
2500,26
2501,5
2502,6
2503,8
2504,13
2505,1
2506,9
2507,15
2508,11
2509,18
2510,4
2511,16
2512,14
2513,6
2514,21
2515,16
2516,14
2517,15
2518,18
2519,7
2520,11
2521,10
2522,14
2523,24
2524,8
2525,12
2526,16
2527,17
2528,20
2529,34
2530,10
2531,28
2532,20
2533,16
2534,14
2535,12
2536,6
2537,37
2538,7
2539,32
2540,16
2541,15
2542,22
2543,9
2544,3
2545,17
2546,4
2547,7
2548,20
2549,4
2550,6
2551,16
2552,1
2553,9
2554,13
2555,20
2556,2
2557,8
2558,9
2559,8
2560,17
2561,2
2562,19
2563,12
2564,17
2565,3
2566,22
2567,22
2568,7
2569,4
2570,18
2571,15
2572,13
2573,13
2574,10
2575,25
2576,27
2577,6
2578,4
2579,3
2580,11
2581,2
2582,15
2583,6
2584,17
2585,5
2586,10
2587,19
2588,35
2589,8
2590,4
2591,4
2592,4
2593,16
2594,24
2595,17
2596,17
2597,16
2598,5
2599,22
2600,10
2601,3
2602,5
2603,5
2604,37
2605,16
2606,7
2607,5
2608,19
2609,4
2610,21
2611,2
2612,3
2613,15
2614,4
2615,6
2616,3
2617,5
2618,8
2619,6
2620,17
2621,3
2622,4
2623,16
2624,15
2625,11
2626,11
2627,18
2628,1
2629,21
2630,7
2631,7
2632,13
2633,5
2634,5
2635,5
2636,25
2637,9
2638,11
2639,17
2640,5
2641,10
2642,21
2643,11
2644,1
2645,1
2646,21
2647,3
2648,16
2649,19
2650,2
2651,3
2652,4
2653,2
2654,21
2655,13
2656,11
2657,18
2658,7
2659,5
2660,10
2661,3
2662,10
2663,13
2664,3
2665,24
2666,6
2667,4
2668,30
2669,14
2670,8
2671,6
2672,17
2673,3
2674,5
2675,11
2676,15
2677,6
2678,2
2679,18
2680,15
2681,25
2682,2
2683,17
2684,14
2685,16
2686,16
2687,2
2688,17
2689,31
2690,13
2691,30
2692,3
2693,8
2694,14
2695,4
2696,11
2697,10
2698,8
2699,9
2700,11
2701,17
2702,7
2703,20
2704,15
2705,3
2706,7
2707,2
2708,4
